KINERJA PELAKSANAAN KEGIATAN APBD BULAN OKTOBER 2020,,,,,,,,,,,
,,,,,,,,,,,
No,,Nama Kegiatan,Anggaran (Rp),Anggaran Perubahan,Target Fisik,Realisasi,,,,Deviasi (%),Keterangan
,,,,,,Fisik ,,Keuangan,,,
,,,,, (%) , (Rp) ,(%), (Rp) ,(%),,
1,,2,3,4,5,6,7,8,9,10(7-5),11
A,PELAYANAN KESEHATAN,,,,,,,,,,
,1,Peningkatan derajat kesehatan masyarakat dengan Penyediaan fasilitas perawatan kesehatan bagi penderita dampak asap rokok (DBHCHT)," 8,000,000,000 "," 10,000,000,000 ",80.00," 8,853,622,907 ",88.54," 7,977,032,388 ",79.77,8.54,-
,2,Pemenuhan sarana prasarana dan alat kesehatan pelayanan rujukan (DAK)," 2,694,832,000 "," 2,694,832,000 ",100.00," 2,694,832,000 ",100.00," 2,674,465,825 ",99.24,0.00,
,3,Kegiatan Penyediaan Jasa Pelayanan Kesehatan," 200,000,000 "," 200,000,000 ",0.00, - ,0.00, - ,0.00,0.00,
,4,Penyediaan Honorarium dan premi BPJS bagi tenaga harlep dipelayanan kesehatan," 765,000,000 "," 765,000,000 ",83.47," 636,200,000 ",83.16," 636,200,000 ",83.16,-0.31,PERMASALANNYA :BPJS KESEHATAN BULAN OKTOBER 2020 DIRESTITUSIKAN KARENA LEBIH BAYAR DAN BPJS KESEHATAN MASIH BELUM MELAKUKAN UPDATE GAJI PEGAWAI DATABASE
,5,"Pemenuhan Sarana, Prasarana dan alat Kesehatan"," 1,400,000,000 "," 1,400,000,000 ",92.22," 1,312,160,000 ",93.73," 1,140,235,105 ",81.45,1.51,
B,PROMOSI DAN PEMBERDAYAAN MASYARAKAT,,,,,,,,,,
,6,Kegiatan penyelenggaraan promosi dan pemberdayaan masyarakat," 135,000,000 "," 135,000,000 ",69.15," 51,700,000 ",38.30," 51,518,040 ",38.16,-30.85,PERMASALAHANNYA :BELUM DAPAT MELAKSANAKAN KEGIATAN DIKARENAKAN RESIKO PENGUMPULAN MASSA DAN TERBENTUKNYA CLUSTER BARU         UPAYA PENYELESAIANNYA :TETAP MENJALANKAN PROTOKOL KESEHATAN 3M SAMPAI PANDEMI DINYATAKAN BERAHIR
C,PENINGKATAN MUTU PELAYANAN  (BLUD),,,,,,,,,,
,7,Kegiatan Pelayanan dan pendukung pelayanan BLUD," 103,739,500,000 "," 147,458,698,000 ",79.22," 113,413,393,159 ",76.91," 100,852,104,715 ",68.39,-2.31,-
,,,,,,,,,,,
Jumlah/Progres,,," 116,934,332,000 "," 162,653,530,000 ",79.64," 126,961,908,066 ",78.06," 113,331,556,073 ",69.68,-1.58,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
